t,AGB+OB,AGB+OB_rate,AGB+OB_z
53.456435939697165,0.08924306286331828,0.05424578603234888,0.00939977667553433
53.95106225151276,0.08926986202549064,0.05339165382085806,0.009412785775697673
54.450265284242114,0.0892964813958299,0.05255832310651794,0.009425880727330811
54.954087385762456,0.08932292589979816,0.051745157529049866,0.009439061340445365
55.46257129579107,0.08934920034159942,0.05095153927073375,0.009452327401236665
55.97576014951102,0.08937530940595238,0.05017686856221619,0.009465678672000159
56.49369748123026,0.08940125765983961,0.049420563201971426,0.009479114891059974
57.016427228074754,0.08942704955423363,0.048682058088994756,0.00949263577271002
57.543993733715695,0.08945268942580109,0.04796080476832042,0.009506241007167885
58.07644175213121,0.08947818149858607,0.047256270988966745,0.009519930260541884
58.613816451402876,0.0895035298856733,0.046567940273923705,0.009533703174811498
59.1561634175474,0.08952873859083237,0.04589531150180755,0.009547559367821496
59.70352865838369,0.08955381151014358,0.045237898499819594,0.009561498433289996
60.25595860743578,0.08957875243360683,0.04459522964765546,0.009575519940830685
60.81350012787179,0.08960356504673354,0.04396684749202234,0.009589623435989444
61.37620051647942,0.0896282529321233,0.043352308371431586,0.009603808440295552
61.94410750767815,0.08965281957102536,0.042751182050943914,0.009618074451327669
62.51726927756859,0.08967726834488605,0.042163051366554405,0.009632420942794763
63.09573444801933,0.08970160253688285,0.041587511878913797,0.00964684736463212
63.67955209079159,0.0897258253334455,0.041024171536092294,0.009661353143112549
64.26877173170197,0.08974993982576523,0.040472650345100974,0.00967593768097291
64.86344335482384,0.0897739490112924,0.039932580051894956,0.009690600357556018
65.46361740672751,0.08979785579522327,0.03940360382959139,0.009705340528968
66.06934480075961,0.0898216629919765,0.03888537597464424,0.009720157528251137
66.68067692136222,0.08984537332665983,0.038377561610725405,0.009735050665572205
67.29766562843179,0.08986898943652748,0.03787983640007136,0.009750019228426289
67.92036326171846,0.08989251387242875,0.03739188626206144,0.009765062481856076
68.54882264526617,0.08991594910024821,0.0369134070988026,0.00978017966868652
69.18309709189366,0.08993929750233792,0.03644410452750306,0.00979537000977485
69.82324040771715,0.08996256137894194,0.03598369361942468,0.009810632704275785
70.46930689671471,0.0899857429496137,0.03553189864521207,0.00982596692992182
71.12135136533291,0.09000884435462635,0.03508845282640267,0.00984137184331849
71.77942912713618,0.09003186765637623,0.034653098092930414,0.009856846580254357
72.44359600749902,0.09005481484078019,0.03422558484644164,0.009872390256025602
73.11390834834177,0.09007768781866637,0.0338056717292492,0.009888001965774931
73.79042301291011,0.09010048842715906,0.03339312539875727,0.009903680784844607
74.47319739059893,0.0901232184310575,0.032987720307195906,0.00991942576914331
75.16228940182057,0.09014587952420902,0.032589238486510665,0.00993523595552656
75.8577575029184,0.09016847333087638,0.03219746933825883,0.009951110362190358
76.55966069112566,0.0901910014070994,0.03181220942836977,0.009967047989077764
77.26805850957025,0.09021346524205102,0.031433262286632846,0.009983047818298016
77.98301105232589,0.09023586625938776,0.031060438210781825,0.009999108814557844
78.70457896950988,0.09025820581859438,0.030693554075050478,0.01001522992560458
79.43282347242817,0.09028048521632302,0.030332433143079117,0.010031410082680652
80.16780633876793,0.09030270568772643,0.02997690488505729,0.01004764820098905
80.90958991783826,0.09032486840778549,0.02962680479899249,0.010063943180169304
81.65823713585927,0.09034697449263043,0.029281974236000024,0.010080293904783506
82.41381150130026,0.0903690250008563,0.02894226022951324,0.010096699244811937
83.17637711026708,0.09039102093483187,0.02860751532831862,0.010113158056157761
83.94599865193973,0.09041296324200201,0.028277597433323497,0.01012966918116033
84.72274141405963,0.09043485281618369,0.02795236963796957,0.010146231449116538
85.50667128846833,0.0904566904988546,0.0276317000722081,0.010162843676809731
86.29785477669702,0.09047847708043505,0.027315461749957488,0.010179504669045629
87.09635899560806,0.0905002133015622,0.027003532419966947,0.010196213219194698
87.90225168308842,0.09052189985435659,0.026695794420013862,0.010212968109740426
88.71560120379608,0.09054353738368091,0.026392134534365452,0.010229768112832953
89.53647655495938,0.0905651264883903,0.026092443854438697,0.010246611990847459
90.36494737223013,0.09058666772257408,0.0257966176425953,0.010263498496946764
91.20108393559097,0.0906081615967888,0.025504555199011562,0.010280426375647555
92.04495717531712,0.09062960857928183,0.02521615973156541,0.010297394363389646
92.89663867799364,0.09065100909720551,0.024931338228685533,0.01031440118910771
93.75620069258802,0.0906723635378214,0.024650001335109896,0.010331445574804893
94.6237161365793,0.09069367224969432,0.024372063230503085,0.010348526236127729
95.49925860214358,0.09071493554387572,0.024097441510884138,0.010365641882941786
96.38290236239705,0.09073615369507623,0.0238260570728182,0.010382791219907449
97.2747223776965,0.09075732694282682,0.02355783400032747,0.010399972947055284
98.17479430199843,0.09077845549262843,0.023292699454478205,0.01041718576036043
99.08319448927675,0.09079953951708954,0.023030583565602437,0.010434428352315415
100.0,0.0908205791570513,0.02277141932811414,0.010451699412500888
100.92528860766845,0.09084157452270027,0.022515142497881127,0.010468997628153705
101.85913880541169,0.09086252569466781,0.02226169149211488,0.010486321684731823
102.80162981264735,0.09088343272511629,0.022011007291741828,0.010503670266475496
103.75284158180126,0.09090429563881158,0.02176303334622037,0.01052104205696424
104.71285480508996,0.09092511443418154,0.021517715480768737,0.010538435739669089
105.68175092136585,0.09094588908436,0.021275001805969765,0.010555849998499602
106.6596121230258,0.09096661953821635,0.021034842629718997,0.010573283518345215
107.64652136298349,0.09098730572137015,0.02079719037148347,0.01059073498561041
108.64256236170655,0.09100794753719024,0.02056199947883859,0.010608203088743284
109.64781961431851,0.09102854486777882,0.020329226346251363,0.010625686518757076
110.66237839776664,0.09104909757493924,0.020098829236078194,0.01064318396974424
111.68632477805612,0.09106960550112826,0.01987076820174608,0.010660694139382655
112.71974561755106,0.09109006847039175,0.019645005013085894,0.010678215729433577
113.7627285823431,0.091110486289284,0.019421503083786987,0.010695747446231009
